# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
125.663       	DICPCG	5.682560e-05	4.224530e-09	1	true
125.684       	DICPCG	6.702250e-05	5.861140e-09	1	true
125.709       	DICPCG	7.973620e-05	8.284010e-09	1	true
125.74        	DICPCG	9.477220e-05	1.170090e-08	1	true
125.776       	DICPCG	1.127770e-04	1.657450e-08	1	true
125.82        	DICPCG	1.341530e-04	2.347080e-08	1	true
125.872       	DICPCG	1.592490e-04	3.309060e-08	1	true
125.935       	DICPCG	1.888460e-04	4.650200e-08	1	true
126.009       	DICPCG	2.238070e-04	6.515900e-08	1	true
126.096       	DICPCG	2.648030e-04	9.086740e-08	1	true
126.2         	DICPCG	3.152610e-04	1.282340e-07	1	true
126.322       	DICPCG	3.727310e-04	1.787810e-07	1	true
126.468       	DICPCG	4.456660e-04	2.559420e-07	1	true
126.633       	DICPCG	5.173370e-04	3.431810e-07	1	true
126.691       	DICPCG	1.791950e-04	4.180840e-08	1	true
126.749       	DICPCG	1.772670e-04	4.114600e-08	1	true
126.817       	DICPCG	2.062720e-04	5.669010e-08	1	true
126.895       	DICPCG	2.366170e-04	7.513820e-08	1	true
126.982       	DICPCG	2.611550e-04	9.200260e-08	1	true
127.04        	DICPCG	1.747010e-04	4.126730e-08	1	true
127.108       	DICPCG	2.019580e-04	5.566650e-08	1	true
127.187       	DICPCG	2.333240e-04	7.522150e-08	1	true
127.262       	DICPCG	2.209730e-04	6.801020e-08	1	true
127.277       	DICPCG	4.323760e-05	2.604540e-09	1	true
127.294       	DICPCG	5.167020e-05	3.739230e-09	1	true
127.316       	DICPCG	6.173870e-05	5.382830e-09	1	true
127.341       	DICPCG	7.379180e-05	7.756510e-09	1	true
127.372       	DICPCG	8.827830e-05	1.118220e-08	1	true
127.409       	DICPCG	1.057480e-04	1.612450e-08	1	true
127.453       	DICPCG	1.268410e-04	2.323670e-08	1	true
127.505       	DICPCG	1.524330e-04	3.352180e-08	1	true
127.569       	DICPCG	1.836770e-04	4.848740e-08	1	true
127.645       	DICPCG	2.217610e-04	7.024720e-08	1	true
127.736       	DICPCG	2.681880e-04	1.019520e-07	1	true
127.846       	DICPCG	3.248970e-04	1.487530e-07	1	true
127.978       	DICPCG	3.940230e-04	2.175090e-07	1	true
128.136       	DICPCG	4.767550e-04	3.169570e-07	1	true
128.321       	DICPCG	5.606670e-04	4.408470e-07	1	true
128.359       	DICPCG	1.137370e-04	1.810170e-08	1	true
128.401       	DICPCG	1.269760e-04	2.245420e-08	1	true
128.45        	DICPCG	1.482860e-04	3.055960e-08	1	true
128.508       	DICPCG	1.726530e-04	4.139600e-08	1	true
128.576       	DICPCG	2.047220e-04	5.812090e-08	1	true
128.656       	DICPCG	2.413690e-04	8.073890e-08	1	true
128.752       	DICPCG	2.883900e-04	1.152930e-07	1	true
128.866       	DICPCG	3.406360e-04	1.610030e-07	1	true
129.001       	DICPCG	4.040170e-04	2.276650e-07	1	true
129.05        	DICPCG	1.474170e-04	3.021920e-08	1	true
129.092       	DICPCG	1.236670e-04	2.148120e-08	1	true
129.142       	DICPCG	1.470160e-04	3.066970e-08	1	true
129.203       	DICPCG	1.748310e-04	4.372960e-08	1	true
129.275       	DICPCG	2.085430e-04	6.282880e-08	1	true
129.361       	DICPCG	2.484500e-04	8.963480e-08	1	true
129.465       	DICPCG	2.957990e-04	1.286330e-07	1	true
129.574       	DICPCG	3.110040e-04	1.424200e-07	1	true
129.594       	DICPCG	5.877730e-05	5.117090e-09	1	true
129.618       	DICPCG	6.764770e-05	6.803870e-09	1	true
129.647       	DICPCG	7.992920e-05	9.565900e-09	1	true
129.681       	DICPCG	9.497530e-05	1.361910e-08	1	true
129.722       	DICPCG	1.130480e-04	1.947600e-08	1	true
129.772       	DICPCG	1.345880e-04	2.787110e-08	1	true
129.831       	DICPCG	1.603270e-04	3.992910e-08	1	true
129.902       	DICPCG	1.916590e-04	5.753810e-08	1	true
129.988       	DICPCG	2.294140e-04	8.292620e-08	1	true
130.091       	DICPCG	2.756090e-04	1.198230e-07	1	true
130.213       	DICPCG	3.316640e-04	1.726540e-07	1	true
130.361       	DICPCG	4.024610e-04	2.515860e-07	1	true
130.491       	DICPCG	3.551070e-04	1.945960e-07	1	true
130.527       	DICPCG	9.937310e-05	1.538890e-08	1	true
130.569       	DICPCG	1.130820e-04	1.984540e-08	1	true
130.618       	DICPCG	1.361150e-04	2.870950e-08	1	true
130.677       	DICPCG	1.639140e-04	4.111560e-08	1	true
130.748       	DICPCG	1.975670e-04	5.933110e-08	1	true
130.834       	DICPCG	2.384390e-04	8.598860e-08	1	true
130.936       	DICPCG	2.889660e-04	1.260750e-07	1	true
131.059       	DICPCG	3.509870e-04	1.851000e-07	1	true
131.108       	DICPCG	1.407060e-04	2.941810e-08	1	true
131.168       	DICPCG	1.693690e-04	4.258350e-08	1	true
131.239       	DICPCG	2.038110e-04	6.162460e-08	1	true
131.324       	DICPCG	2.468570e-04	9.026170e-08	1	true
131.427       	DICPCG	2.999710e-04	1.324610e-07	1	true
131.55        	DICPCG	3.656900e-04	1.953350e-07	1	true
131.663       	DICPCG	3.376710e-04	1.651690e-07	1	true
131.677       	DICPCG	3.904030e-05	2.242950e-09	1	true
131.693       	DICPCG	4.637440e-05	3.226450e-09	1	true
131.712       	DICPCG	5.503790e-05	4.638660e-09	1	true
131.734       	DICPCG	6.536600e-05	6.667550e-09	1	true
131.762       	DICPCG	7.772260e-05	9.584050e-09	1	true
131.795       	DICPCG	9.268530e-05	1.382160e-08	1	true
131.834       	DICPCG	1.107750e-04	1.996980e-08	1	true
131.881       	DICPCG	1.329500e-04	2.902460e-08	1	true
131.938       	DICPCG	1.600540e-04	4.232930e-08	1	true
132.006       	DICPCG	1.931240e-04	6.183610e-08	1	true
132.088       	DICPCG	2.335860e-04	9.045170e-08	1	true
132.187       	DICPCG	2.838400e-04	1.328500e-07	1	true
132.305       	DICPCG	3.438630e-04	1.923390e-07	1	true
132.446       	DICPCG	4.178390e-04	2.768000e-07	1	true
132.609       	DICPCG	4.814990e-04	3.563670e-07	1	true
132.645       	DICPCG	1.094170e-04	1.844630e-08	1	true
132.688       	DICPCG	1.267040e-04	2.454510e-08	1	true
132.739       	DICPCG	1.515450e-04	3.475050e-08	1	true
132.8         	DICPCG	1.814480e-04	4.894340e-08	1	true
132.873       	DICPCG	2.180350e-04	6.946830e-08	1	true
132.957       	DICPCG	2.500990e-04	8.980230e-08	1	true
133.054       	DICPCG	2.903760e-04	1.193680e-07	1	true
133.133       	DICPCG	2.332120e-04	7.630440e-08	1	true
133.161       	DICPCG	8.224280e-05	9.538630e-09	1	true
133.195       	DICPCG	9.825040e-05	1.355810e-08	1	true
133.235       	DICPCG	1.175360e-04	1.931770e-08	1	true
133.283       	DICPCG	1.407330e-04	2.756390e-08	1	true
133.341       	DICPCG	1.686380e-04	3.944400e-08	1	true
133.41        	DICPCG	2.021540e-04	5.663160e-08	1	true
133.493       	DICPCG	2.427650e-04	8.183690e-08	1	true
133.593       	DICPCG	2.911630e-04	1.182800e-07	1	true
133.713       	DICPCG	3.482470e-04	1.698600e-07	1	true
133.856       	DICPCG	4.142860e-04	2.411200e-07	1	true
134.023       	DICPCG	4.813080e-04	3.261330e-07	1	true
134.133       	DICPCG	3.154900e-04	1.416700e-07	1	true
134.162       	DICPCG	8.358500e-05	1.000560e-08	1	true
134.197       	DICPCG	9.991100e-05	1.435490e-08	1	true
134.239       	DICPCG	1.194490e-04	2.061170e-08	1	true
134.29        	DICPCG	1.430700e-04	2.958080e-08	1	true
134.35        	DICPCG	1.711400e-04	4.234180e-08	1	true
134.423       	DICPCG	2.046940e-04	6.052410e-08	1	true
134.51        	DICPCG	2.438130e-04	8.595130e-08	1	true
134.615       	DICPCG	2.923830e-04	1.237020e-07	1	true
134.736       	DICPCG	3.375140e-04	1.654280e-07	1	true
134.871       	DICPCG	3.750490e-04	2.046610e-07	1	true
134.919       	DICPCG	1.326680e-04	2.552380e-08	1	true
134.973       	DICPCG	1.526320e-04	3.374300e-08	1	true
135.038       	DICPCG	1.802100e-04	4.718930e-08	1	true
135.116       	DICPCG	2.162530e-04	6.801250e-08	1	true
135.209       	DICPCG	2.583790e-04	9.709190e-08	1	true
135.301       	DICPCG	2.574820e-04	9.684000e-08	1	true
135.327       	DICPCG	7.093150e-05	7.366550e-09	1	true
135.358       	DICPCG	8.484020e-05	1.052600e-08	1	true
135.394       	DICPCG	1.013800e-04	1.507210e-08	1	true
135.439       	DICPCG	1.214850e-04	2.171910e-08	1	true
135.492       	DICPCG	1.458520e-04	3.143260e-08	1	true
135.556       	DICPCG	1.755190e-04	4.572420e-08	1	true
135.633       	DICPCG	2.112080e-04	6.657160e-08	1	true
135.725       	DICPCG	2.535290e-04	9.646480e-08	1	true
135.835       	DICPCG	3.050290e-04	1.403870e-07	1	true
135.968       	DICPCG	3.658920e-04	2.026850e-07	1	true
136.125       	DICPCG	4.355300e-04	2.881520e-07	1	true
136.301       	DICPCG	4.910440e-04	3.638040e-07	1	true
136.331       	DICPCG	8.194960e-05	1.024960e-08	1	true
136.365       	DICPCG	9.159240e-05	1.282540e-08	1	true
136.404       	DICPCG	1.058860e-04	1.725970e-08	1	true
136.451       	DICPCG	1.226580e-04	2.336640e-08	1	true
136.506       	DICPCG	1.420300e-04	3.163310e-08	1	true
136.571       	DICPCG	1.651450e-04	4.314940e-08	1	true
136.649       	DICPCG	1.935660e-04	5.982420e-08	1	true
136.742       	DICPCG	2.283290e-04	8.400790e-08	1	true
136.851       	DICPCG	2.674920e-04	1.164570e-07	1	true
136.981       	DICPCG	3.168230e-04	1.644440e-07	1	true
137.129       	DICPCG	3.582370e-04	2.146690e-07	1	true
137.208       	DICPCG	1.938190e-04	6.164630e-08	1	true
137.242       	DICPCG	8.202310e-05	1.115980e-08	1	true
137.281       	DICPCG	9.701650e-05	1.562520e-08	1	true
137.328       	DICPCG	1.159730e-04	2.244160e-08	1	true
137.384       	DICPCG	1.397590e-04	3.273440e-08	1	true
137.452       	DICPCG	1.682220e-04	4.766830e-08	1	true
137.533       	DICPCG	2.030920e-04	6.973730e-08	1	true
137.63        	DICPCG	2.460050e-04	1.026600e-07	1	true
137.747       	DICPCG	2.971020e-04	1.496370e-07	1	true
137.884       	DICPCG	3.534850e-04	2.118730e-07	1	true
138.04        	DICPCG	4.015800e-04	2.674270e-07	1	true
138.07        	DICPCG	7.935420e-05	1.059610e-08	1	true
138.106       	DICPCG	9.099590e-05	1.394170e-08	1	true
138.147       	DICPCG	1.056500e-04	1.884020e-08	1	true
138.195       	DICPCG	1.239460e-04	2.588890e-08	1	true
138.252       	DICPCG	1.459940e-04	3.585890e-08	1	true
138.318       	DICPCG	1.711740e-04	4.914840e-08	1	true
138.395       	DICPCG	2.004790e-04	6.717030e-08	1	true
138.485       	DICPCG	2.348770e-04	9.172120e-08	1	true
138.589       	DICPCG	2.733830e-04	1.237160e-07	1	true
138.709       	DICPCG	3.202690e-04	1.679210e-07	1	true
138.847       	DICPCG	3.701480e-04	2.242170e-07	1	true
139.002       	DICPCG	4.254260e-04	2.853250e-07	1	true
139.023       	DICPCG	5.861230e-05	5.492750e-09	1	true
139.048       	DICPCG	6.621980e-05	7.048620e-09	1	true
139.077       	DICPCG	7.749120e-05	9.724170e-09	1	true
139.111       	DICPCG	9.204340e-05	1.382870e-08	1	true
139.152       	DICPCG	1.099940e-04	1.992270e-08	1	true
139.202       	DICPCG	1.317330e-04	2.880900e-08	1	true
139.262       	DICPCG	1.577560e-04	4.158290e-08	1	true
139.333       	DICPCG	1.883640e-04	5.942780e-08	1	true
139.417       	DICPCG	2.234410e-04	8.343830e-08	1	true
139.516       	DICPCG	2.649630e-04	1.165020e-07	1	true
139.632       	DICPCG	3.145820e-04	1.624620e-07	1	true
139.769       	DICPCG	3.719160e-04	2.235930e-07	1	true
139.926       	DICPCG	4.309100e-04	2.978090e-07	1	true
140.039       	DICPCG	3.132910e-04	1.538920e-07	1	true
140.064       	DICPCG	6.701340e-05	7.083980e-09	1	true
140.093       	DICPCG	7.958020e-05	9.997180e-09	1	true
140.128       	DICPCG	9.425860e-05	1.410080e-08	1	true
140.171       	DICPCG	1.118410e-04	1.995080e-08	1	true
140.222       	DICPCG	1.327900e-04	2.830860e-08	1	true
140.283       	DICPCG	1.575430e-04	4.011100e-08	1	true
140.356       	DICPCG	1.878020e-04	5.743420e-08	1	true
140.445       	DICPCG	2.237340e-04	8.192070e-08	1	true
140.551       	DICPCG	2.665400e-04	1.167740e-07	1	true
140.677       	DICPCG	3.146290e-04	1.624210e-07	1	true
140.823       	DICPCG	3.620540e-04	2.159050e-07	1	true
140.879       	DICPCG	1.384380e-04	3.173450e-08	1	true
140.919       	DICPCG	9.856520e-05	1.619160e-08	1	true
140.966       	DICPCG	1.134020e-04	2.143470e-08	1	true
141.021       	DICPCG	1.354190e-04	3.060010e-08	1	true
141.088       	DICPCG	1.622530e-04	4.396330e-08	1	true
141.167       	DICPCG	1.940480e-04	6.284760e-08	1	true
141.262       	DICPCG	2.309860e-04	8.913700e-08	1	true
141.374       	DICPCG	2.725970e-04	1.242790e-07	1	true
141.423       	DICPCG	1.188970e-04	2.396430e-08	1	true
141.482       	DICPCG	1.421260e-04	3.445460e-08	1	true
141.552       	DICPCG	1.693470e-04	4.942090e-08	1	true
141.637       	DICPCG	2.026180e-04	7.103770e-08	1	true
141.739       	DICPCG	2.424990e-04	1.029140e-07	1	true
141.857       	DICPCG	2.838190e-04	1.389840e-07	1	true
141.878       	DICPCG	5.084180e-05	4.484010e-09	1	true
141.903       	DICPCG	5.990440e-05	6.236150e-09	1	true
141.934       	DICPCG	7.120630e-05	8.826500e-09	1	true
141.97        	DICPCG	8.465870e-05	1.251080e-08	1	true
142.014       	DICPCG	1.008750e-04	1.782910e-08	1	true
142.067       	DICPCG	1.196290e-04	2.518390e-08	1	true
142.13        	DICPCG	1.419300e-04	3.563420e-08	1	true
142.205       	DICPCG	1.688200e-04	5.071780e-08	1	true
142.296       	DICPCG	2.002270e-04	7.171100e-08	1	true
142.405       	DICPCG	2.388200e-04	1.022110e-07	1	true
142.536       	DICPCG	2.894490e-04	1.495610e-07	1	true
142.691       	DICPCG	3.465090e-04	2.138780e-07	1	true
142.822       	DICPCG	2.925360e-04	1.511690e-07	1	true
142.847       	DICPCG	5.682930e-05	5.801240e-09	1	true
142.876       	DICPCG	6.413610e-05	7.446310e-09	1	true
142.911       	DICPCG	7.626900e-05	1.063850e-08	1	true
142.953       	DICPCG	9.069380e-05	1.520210e-08	1	true
143.003       	DICPCG	1.078660e-04	2.174010e-08	1	true
143.064       	DICPCG	1.283270e-04	3.106570e-08	1	true
143.135       	DICPCG	1.515260e-04	4.360650e-08	1	true
143.22        	DICPCG	1.795270e-04	6.143520e-08	1	true
143.32        	DICPCG	2.122880e-04	8.588780e-08	1	true
143.439       	DICPCG	2.559080e-04	1.247350e-07	1	true
143.579       	DICPCG	3.043700e-04	1.761120e-07	1	true
143.728       	DICPCG	3.268000e-04	2.001750e-07	1	true
143.768       	DICPCG	8.739780e-05	1.440280e-08	1	true
143.811       	DICPCG	9.518880e-05	1.717350e-08	1	true
143.863       	DICPCG	1.149480e-04	2.494750e-08	1	true
143.925       	DICPCG	1.392030e-04	3.624650e-08	1	true
144           	DICPCG	1.686660e-04	5.248450e-08	1	true
144.087       	DICPCG	1.967180e-04	6.986660e-08	1	true
144.191       	DICPCG	2.382080e-04	1.012500e-07	1	true
144.212       	DICPCG	4.808360e-05	4.157720e-09	1	true
144.238       	DICPCG	5.720430e-05	5.982350e-09	1	true
144.268       	DICPCG	6.807510e-05	8.625370e-09	1	true
144.305       	DICPCG	8.090700e-05	1.238680e-08	1	true
144.348       	DICPCG	9.665740e-05	1.789370e-08	1	true
144.401       	DICPCG	1.165230e-04	2.614170e-08	1	true
144.465       	DICPCG	1.407450e-04	3.816830e-08	1	true
144.541       	DICPCG	1.687310e-04	5.463820e-08	1	true
144.632       	DICPCG	2.044300e-04	7.946930e-08	1	true
144.741       	DICPCG	2.495780e-04	1.167490e-07	1	true
144.873       	DICPCG	3.047160e-04	1.709250e-07	1	true
145.033       	DICPCG	3.797460e-04	2.612410e-07	1	true
145.224       	DICPCG	4.627980e-04	3.771000e-07	1	true
145.264       	DICPCG	9.574850e-05	1.631590e-08	1	true
145.296       	DICPCG	7.846160e-05	1.095740e-08	1	true
145.336       	DICPCG	9.405080e-05	1.583300e-08	1	true
145.383       	DICPCG	1.132540e-04	2.308360e-08	1	true
145.439       	DICPCG	1.359920e-04	3.344100e-08	1	true
145.507       	DICPCG	1.657730e-04	4.978020e-08	1	true
145.589       	DICPCG	2.013760e-04	7.325300e-08	1	true
145.687       	DICPCG	2.453820e-04	1.078030e-07	1	true
145.803       	DICPCG	2.969870e-04	1.557580e-07	1	true
145.939       	DICPCG	3.513460e-04	2.126020e-07	1	true
145.965       	DICPCG	6.610200e-05	7.605640e-09	1	true
145.995       	DICPCG	7.659340e-05	1.030750e-08	1	true
146.031       	DICPCG	9.084480e-05	1.460890e-08	1	true
146.074       	DICPCG	1.076590e-04	2.064420e-08	1	true
146.126       	DICPCG	1.280010e-04	2.928160e-08	1	true
146.187       	DICPCG	1.515960e-04	4.113120e-08	1	true
146.26        	DICPCG	1.801120e-04	5.804370e-08	1	true
146.347       	DICPCG	2.133780e-04	8.125700e-08	1	true
146.452       	DICPCG	2.564090e-04	1.168170e-07	1	true
146.578       	DICPCG	3.131260e-04	1.726840e-07	1	true
146.727       	DICPCG	3.696120e-04	2.394280e-07	1	true
146.891       	DICPCG	4.128860e-04	2.941350e-07	1	true
146.914       	DICPCG	5.920070e-05	6.169990e-09	1	true
146.941       	DICPCG	6.751790e-05	8.093770e-09	1	true
146.974       	DICPCG	7.962890e-05	1.137660e-08	1	true
147.012       	DICPCG	9.515390e-05	1.637870e-08	1	true
147.058       	DICPCG	1.119080e-04	2.276220e-08	1	true
147.113       	DICPCG	1.319300e-04	3.164490e-08	1	true
147.177       	DICPCG	1.549970e-04	4.353480e-08	1	true
147.253       	DICPCG	1.844160e-04	6.120330e-08	1	true
147.345       	DICPCG	2.220370e-04	8.779140e-08	1	true
147.451       	DICPCG	2.590100e-04	1.180150e-07	1	true
147.579       	DICPCG	3.125640e-04	1.697270e-07	1	true
147.73        	DICPCG	3.739230e-04	2.395970e-07	1	true
147.881       	DICPCG	3.707310e-04	2.372910e-07	1	true
147.907       	DICPCG	6.411090e-05	7.139620e-09	1	true
147.937       	DICPCG	7.192740e-05	9.025170e-09	1	true
147.971       	DICPCG	8.349320e-05	1.223840e-08	1	true
148.012       	DICPCG	9.812740e-05	1.703040e-08	1	true
148.06        	DICPCG	1.168250e-04	2.434000e-08	1	true
148.119       	DICPCG	1.411800e-04	3.584110e-08	1	true
148.189       	DICPCG	1.668760e-04	5.045600e-08	1	true
148.271       	DICPCG	1.968370e-04	7.059120e-08	1	true
148.367       	DICPCG	2.291030e-04	9.597760e-08	1	true
148.484       	DICPCG	2.776940e-04	1.410100e-07	1	true
148.622       	DICPCG	3.262240e-04	1.945540e-07	1	true
148.713       	DICPCG	2.189020e-04	8.656170e-08	1	true
148.739       	DICPCG	5.923570e-05	6.417580e-09	1	true
148.767       	DICPCG	6.665160e-05	8.136680e-09	1	true
148.801       	DICPCG	7.649750e-05	1.074900e-08	1	true
148.839       	DICPCG	8.777550e-05	1.417450e-08	1	true
148.884       	DICPCG	1.000970e-04	1.846050e-08	1	true
148.937       	DICPCG	1.178230e-04	2.560270e-08	1	true
149           	DICPCG	1.372210e-04	3.474500e-08	1	true
149.071       	DICPCG	1.556190e-04	4.460970e-08	1	true
149.156       	DICPCG	1.828060e-04	6.136450e-08	1	true
149.261       	DICPCG	2.277360e-04	9.471660e-08	1	true
149.384       	DICPCG	2.654440e-04	1.280900e-07	1	true
149.538       	DICPCG	3.332490e-04	2.000820e-07	1	true
149.692       	DICPCG	3.314940e-04	1.991590e-07	1	true
149.723       	DICPCG	6.688170e-05	8.036610e-09	1	true
149.758       	DICPCG	7.534410e-05	1.020680e-08	1	true
149.798       	DICPCG	8.822820e-05	1.402760e-08	1	true
149.848       	DICPCG	1.108170e-04	2.217890e-08	1	true
149.924       	DICPCG	1.677000e-04	5.088000e-08	1	true
150           	DICPCG	1.693380e-04	5.190890e-08	1	true
150.091       	DICPCG	2.054810e-04	7.632370e-08	1	true
150.2         	DICPCG	2.498560e-04	1.127450e-07	1	true
150.331       	DICPCG	3.034640e-04	1.657300e-07	1	true
150.489       	DICPCG	3.660460e-04	2.421840e-07	1	true
150.57        	DICPCG	1.905920e-04	6.526010e-08	1	true
150.602       	DICPCG	7.403990e-05	9.862800e-09	1	true
150.64        	DICPCG	8.878260e-05	1.410930e-08	1	true
150.686       	DICPCG	1.065860e-04	2.030030e-08	1	true
150.741       	DICPCG	1.281010e-04	2.924470e-08	1	true
150.807       	DICPCG	1.541380e-04	4.232650e-08	1	true
150.886       	DICPCG	1.853360e-04	6.118670e-08	1	true
150.981       	DICPCG	2.232330e-04	8.900480e-08	1	true
151.094       	DICPCG	2.679940e-04	1.285200e-07	1	true
151.226       	DICPCG	3.117430e-04	1.745520e-07	1	true
151.292       	DICPCG	1.544960e-04	4.300040e-08	1	true
151.333       	DICPCG	9.498880e-05	1.620370e-08	1	true
151.382       	DICPCG	1.136270e-04	2.309740e-08	1	true
151.441       	DICPCG	1.363170e-04	3.314770e-08	1	true
151.511       	DICPCG	1.628680e-04	4.738850e-08	1	true
151.595       	DICPCG	1.940520e-04	6.710340e-08	1	true
151.695       	DICPCG	2.298940e-04	9.507400e-08	1	true
151.798       	DICPCG	2.364560e-04	1.001480e-07	1	true
151.828       	DICPCG	6.642090e-05	7.841990e-09	1	true
151.86        	DICPCG	7.263730e-05	9.389610e-09	1	true
151.899       	DICPCG	8.486600e-05	1.290900e-08	1	true
151.945       	DICPCG	9.880160e-05	1.769530e-08	1	true
152           	DICPCG	1.160700e-04	2.473140e-08	1	true
152.066       	DICPCG	1.357130e-04	3.416840e-08	1	true
152.143       	DICPCG	1.589850e-04	4.725530e-08	1	true
152.234       	DICPCG	1.860560e-04	6.502340e-08	1	true
152.341       	DICPCG	2.161960e-04	8.785430e-08	1	true
152.441       	DICPCG	2.025800e-04	7.791270e-08	1	true
152.5         	DICPCG	1.195400e-04	2.744670e-08	1	true
152.549       	DICPCG	9.699300e-05	1.829270e-08	1	true
152.605       	DICPCG	1.107460e-04	2.382970e-08	1	true
152.655       	DICPCG	9.845760e-05	1.879810e-08	1	true
152.714       	DICPCG	1.183020e-04	2.698860e-08	1	true
152.786       	DICPCG	1.420110e-04	3.901800e-08	1	true
152.87        	DICPCG	1.661440e-04	5.376810e-08	1	true
152.929       	DICPCG	1.193380e-04	2.798080e-08	1	true
152.994       	DICPCG	1.277240e-04	3.222160e-08	1	true
153.036       	DICPCG	8.455240e-05	1.424590e-08	1	true
153.087       	DICPCG	1.014000e-04	2.052080e-08	1	true
153.148       	DICPCG	1.221120e-04	2.982890e-08	1	true
153.222       	DICPCG	1.467500e-04	4.308370e-08	1	true
153.31        	DICPCG	1.776930e-04	6.291830e-08	1	true
153.412       	DICPCG	2.059710e-04	8.447540e-08	1	true
153.467       	DICPCG	1.127520e-04	2.530380e-08	1	true
153.517       	DICPCG	1.006390e-04	2.024970e-08	1	true
153.573       	DICPCG	1.120320e-04	2.526460e-08	1	true
153.64        	DICPCG	1.337690e-04	3.604140e-08	1	true
153.72        	DICPCG	1.598650e-04	5.117710e-08	1	true
153.814       	DICPCG	1.864450e-04	7.025820e-08	1	true
153.886       	DICPCG	1.425420e-04	4.062730e-08	1	true
153.922       	DICPCG	7.146760e-05	1.040050e-08	1	true
153.964       	DICPCG	8.118230e-05	1.360150e-08	1	true
154.014       	DICPCG	9.664990e-05	1.952740e-08	1	true
154.074       	DICPCG	1.153560e-04	2.808100e-08	1	true
154.146       	DICPCG	1.382390e-04	4.071400e-08	1	true
154.232       	DICPCG	1.659760e-04	5.904040e-08	1	true
154.335       	DICPCG	2.003250e-04	8.672910e-08	1	true
154.459       	DICPCG	2.419210e-04	1.260650e-07	1	true
154.602       	DICPCG	2.799690e-04	1.710280e-07	1	true
154.65        	DICPCG	9.411890e-05	1.879580e-08	1	true
154.696       	DICPCG	9.055190e-05	1.711060e-08	1	true
154.751       	DICPCG	1.065400e-04	2.355000e-08	1	true
154.816       	DICPCG	1.252790e-04	3.223230e-08	1	true
154.892       	DICPCG	1.460610e-04	4.362510e-08	1	true
154.981       	DICPCG	1.716710e-04	5.997280e-08	1	true
155.083       	DICPCG	1.981430e-04	8.100310e-08	1	true
155.106       	DICPCG	4.399360e-05	4.065840e-09	1	true
155.134       	DICPCG	5.264210e-05	5.897900e-09	1	true
155.166       	DICPCG	6.309900e-05	8.561130e-09	1	true
155.206       	DICPCG	7.596120e-05	1.245100e-08	1	true
155.253       	DICPCG	9.161310e-05	1.809570e-08	1	true
155.31        	DICPCG	1.104040e-04	2.619260e-08	1	true
155.378       	DICPCG	1.336450e-04	3.816400e-08	1	true
155.46        	DICPCG	1.623060e-04	5.573320e-08	1	true
155.558       	DICPCG	1.978640e-04	8.165020e-08	1	true
155.676       	DICPCG	2.415240e-04	1.193880e-07	1	true
155.817       	DICPCG	2.939580e-04	1.736690e-07	1	true
155.987       	DICPCG	3.596030e-04	2.550560e-07	1	true
156.191       	DICPCG	4.376310e-04	3.736050e-07	1	true
156.289       	DICPCG	2.064500e-04	8.450150e-08	1	true
156.304       	DICPCG	3.333120e-05	2.199840e-09	1	true
156.323       	DICPCG	3.992390e-05	3.147130e-09	1	true
156.346       	DICPCG	4.780660e-05	4.496640e-09	1	true
156.373       	DICPCG	5.719050e-05	6.397490e-09	1	true
156.406       	DICPCG	6.837140e-05	9.083870e-09	1	true
156.445       	DICPCG	8.174780e-05	1.291190e-08	1	true
156.492       	DICPCG	9.775670e-05	1.836340e-08	1	true
156.549       	DICPCG	1.167060e-04	2.604090e-08	1	true
156.616       	DICPCG	1.393910e-04	3.701150e-08	1	true
156.697       	DICPCG	1.668070e-04	5.284740e-08	1	true
156.794       	DICPCG	2.007190e-04	7.645860e-08	1	true
156.911       	DICPCG	2.419960e-04	1.101880e-07	1	true
157.051       	DICPCG	2.937380e-04	1.589530e-07	1	true
157.209       	DICPCG	3.352260e-04	2.030740e-07	1	true
157.227       	DICPCG	3.861940e-05	2.680490e-09	1	true
157.249       	DICPCG	4.457760e-05	3.538640e-09	1	true
157.275       	DICPCG	5.251890e-05	4.899140e-09	1	true
157.306       	DICPCG	6.186850e-05	6.808840e-09	1	true
157.343       	DICPCG	7.291990e-05	9.494240e-09	1	true
157.388       	DICPCG	8.604470e-05	1.329280e-08	1	true
157.442       	DICPCG	1.015520e-04	1.866950e-08	1	true
157.506       	DICPCG	1.198380e-04	2.626920e-08	1	true
157.583       	DICPCG	1.415410e-04	3.703660e-08	1	true
157.673       	DICPCG	1.667120e-04	5.186080e-08	1	true
157.778       	DICPCG	1.983820e-04	7.414150e-08	1	true
157.901       	DICPCG	2.352100e-04	1.050130e-07	1	true
158.046       	DICPCG	2.845210e-04	1.542190e-07	1	true
158.179       	DICPCG	2.618070e-04	1.309880e-07	1	true
158.218       	DICPCG	7.843560e-05	1.183080e-08	1	true
158.261       	DICPCG	8.640290e-05	1.420360e-08	1	true
158.312       	DICPCG	1.032470e-04	2.032190e-08	1	true
158.371       	DICPCG	1.208020e-04	2.747890e-08	1	true
158.441       	DICPCG	1.454810e-04	3.963860e-08	1	true
158.523       	DICPCG	1.702260e-04	5.378480e-08	1	true
158.62        	DICPCG	2.009920e-04	7.645870e-08	1	true
158.665       	DICPCG	9.317570e-05	1.630210e-08	1	true
